Image,Type,IoU,GT_Area_um2,AI_Area_um2,Area_Err_%
ZAZA-D_004_jpg.rf.02ed2d595bd7bc4d5f40bda7d3f8e5d2.jpg,FN,0.0,459.0979,,
ZAZA-D_004_jpg.rf.02ed2d595bd7bc4d5f40bda7d3f8e5d2.jpg,FN,0.0,1610.9819,,
ZAZA-D_004_jpg.rf.02ed2d595bd7bc4d5f40bda7d3f8e5d2.jpg,FN,0.0,351.2614,,
ZAZA-G_010_jpg.rf.cd14098445a0a54c10014aaa7d8f975c.jpg,TP,0.9511,1513.2485,1525.8718,0.83
ZAZA-G_010_jpg.rf.cd14098445a0a54c10014aaa7d8f975c.jpg,TP,0.9455,1845.044,1847.5642,0.14
ZAZA-G_010_jpg.rf.cd14098445a0a54c10014aaa7d8f975c.jpg,TP,0.9363,2057.0976,2056.7386,-0.02
ZAZA-G_010_jpg.rf.cd14098445a0a54c10014aaa7d8f975c.jpg,TP,0.9301,2678.1223,2742.3157,2.4
ZAZA-G_010_jpg.rf.cd14098445a0a54c10014aaa7d8f975c.jpg,TP,0.9283,587.4847,546.7357,-6.94
ZAZA-G_010_jpg.rf.cd14098445a0a54c10014aaa7d8f975c.jpg,TP,0.9278,3000.1736,3001.2579,0.04
ZAZA-G_010_jpg.rf.cd14098445a0a54c10014aaa7d8f975c.jpg,TP,0.9252,843.5403,854.0024,1.24
ZAZA-G_010_jpg.rf.cd14098445a0a54c10014aaa7d8f975c.jpg,TP,0.924,1655.343,1595.4795,-3.62
ZAZA-G_010_jpg.rf.cd14098445a0a54c10014aaa7d8f975c.jpg,TP,0.923,1190.8383,1114.3805,-6.42
ZAZA-G_010_jpg.rf.cd14098445a0a54c10014aaa7d8f975c.jpg,TP,0.9229,1449.7805,1474.6607,1.72
ZAZA-G_010_jpg.rf.cd14098445a0a54c10014aaa7d8f975c.jpg,TP,0.922,1349.5195,1370.4362,1.55
ZAZA-G_010_jpg.rf.cd14098445a0a54c10014aaa7d8f975c.jpg,TP,0.9219,2334.7953,2229.4864,-4.51
ZAZA-G_010_jpg.rf.cd14098445a0a54c10014aaa7d8f975c.jpg,TP,0.9178,1505.6805,1466.3673,-2.61
ZAZA-G_010_jpg.rf.cd14098445a0a54c10014aaa7d8f975c.jpg,TP,0.9178,1012.6837,1047.667,3.45
ZAZA-G_010_jpg.rf.cd14098445a0a54c10014aaa7d8f975c.jpg,TP,0.916,1957.9209,2015.2642,2.93
ZAZA-G_010_jpg.rf.cd14098445a0a54c10014aaa7d8f975c.jpg,TP,0.9139,1344.4717,1348.8016,0.32
ZAZA-G_010_jpg.rf.cd14098445a0a54c10014aaa7d8f975c.jpg,TP,0.9133,708.3035,700.0026,-1.17
ZAZA-G_010_jpg.rf.cd14098445a0a54c10014aaa7d8f975c.jpg,TP,0.9104,1894.0864,1933.0407,2.06
ZAZA-G_010_jpg.rf.cd14098445a0a54c10014aaa7d8f975c.jpg,TP,0.9092,1234.4739,1259.3616,2.02
ZAZA-G_010_jpg.rf.cd14098445a0a54c10014aaa7d8f975c.jpg,TP,0.9068,1838.9118,1710.884,-6.96
ZAZA-G_010_jpg.rf.cd14098445a0a54c10014aaa7d8f975c.jpg,TP,0.9059,1711.9683,1735.0463,1.35
ZAZA-G_010_jpg.rf.cd14098445a0a54c10014aaa7d8f975c.jpg,TP,0.8982,499.488,448.6358,-10.18
ZAZA-G_010_jpg.rf.cd14098445a0a54c10014aaa7d8f975c.jpg,TP,0.8951,333.5903,298.6144,-10.49
ZAZA-G_010_jpg.rf.cd14098445a0a54c10014aaa7d8f975c.jpg,TP,0.8946,746.5249,738.2315,-1.11
ZAZA-G_010_jpg.rf.cd14098445a0a54c10014aaa7d8f975c.jpg,TP,0.8809,4292.3572,4652.9963,8.4
ZAZA-G_010_jpg.rf.cd14098445a0a54c10014aaa7d8f975c.jpg,TP,0.8762,2027.8875,2059.6252,1.57
ZAZA-G_010_jpg.rf.cd14098445a0a54c10014aaa7d8f975c.jpg,FN,0.0,56.6179,,
ZAZA-G_010_jpg.rf.cd14098445a0a54c10014aaa7d8f975c.jpg,FN,0.0,26.6899,,
ZAZA-G_010_jpg.rf.cd14098445a0a54c10014aaa7d8f975c.jpg,FN,0.0,10.0957,,
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.9522,2441.54,2434.6899,-0.28
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.9414,2389.252,2393.5744,0.18
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.9402,1751.633,1748.3875,-0.19
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.9392,657.8103,652.7624,-0.77
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.9381,4278.6496,4223.475,-1.29
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.9352,2797.1313,2778.3833,-0.67
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.933,1145.7593,1133.8539,-1.04
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.9326,1066.415,1084.4525,1.69
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.9325,2457.7678,2448.0311,-0.4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.927,1768.2273,1791.3052,1.31
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.9265,929.7348,980.9459,5.51
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.9237,1478.6317,1514.3329,2.41
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.9223,4750.7297,4871.541,2.54
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.9206,1947.8252,2002.2819,2.8
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.9201,3090.339,3080.9612,-0.3
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.9141,1648.1339,1656.4273,0.5
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.907,409.3301,418.7078,2.29
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.906,2075.853,2115.1588,1.89
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.8979,1037.5638,1061.0082,2.26
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.893,1332.2073,1348.0762,1.19
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.8695,1221.1327,1160.1849,-4.99
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.859,1319.225,1386.664,5.11
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.8548,459.4569,470.9958,2.51
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.8336,239.8278,252.8101,5.41
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.8239,2454.1633,2742.3157,11.74
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.8201,191.8623,205.9289,7.33
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.8181,1543.543,1603.7729,3.9
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.8067,292.4823,314.1169,7.4
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.7607,41.8334,32.4557,-22.41
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.6177,2530.98,3522.388,39.17
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,TP,0.533,5525.3878,3075.188,-44.34
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,FP,0.4117,,2428.1988,
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,FP,0.3624,,677.2837,
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,FP,0.4897,,904.1292,
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,FN,0.0,9.0188,,
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,FN,0.0,10.821,,
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,FN,0.0,898.715,,
ZAZA-G_012_jpg.rf.b65fca463e4411032a599acd7494f06d.jpg,FN,0.0,5.7732,,
